Date,Open,High,Low,Close,Volume
2025-01-13 03:45:00,2475.46,2477.99,2474.51,2476.8,3916
2025-01-13 04:00:00,2476.8,2480.48,2474.91,2479.38,629
2025-01-13 04:15:00,2479.38,2480.57,2478.03,2479.25,3105
2025-01-13 04:30:00,2479.25,2480.75,2478.47,2479.39,3959
2025-01-13 04:45:00,2479.39,2480.09,2477.89,2479.72,2902
2025-01-13 05:00:00,2479.72,2481.58,2478.78,2481.01,2546
2025-01-13 05:15:00,2481.01,2483.14,2479.98,2481.16,2520
2025-01-13 05:30:00,2481.16,2483.9,2480.39,2482.66,2591
2025-01-13 05:45:00,2482.66,2483.12,2479.75,2480.32,4132
2025-01-13 06:00:00,2480.32,2483.82,2478.55,2482.14,4319
2025-01-13 06:15:00,2482.14,2483.77,2480.19,2482.78,2139
2025-01-13 06:30:00,2482.78,2484.01,2480.77,2481.61,1855
2025-01-13 06:45:00,2481.61,2483.53,2479.96,2481.46,3535
2025-01-13 07:00:00,2481.46,2484.17,2479.82,2483.73,3914
2025-01-13 07:15:00,2483.73,2486.32,2483.03,2484.72,3908
2025-01-13 07:30:00,2484.72,2485.65,2482.16,2483.31,2785
2025-01-13 07:45:00,2483.31,2485.7,2482.21,2484.01,2520
2025-01-13 08:00:00,2484.01,2484.78,2482.09,2483.36,4925
2025-01-13 08:15:00,2483.36,2484.55,2481.3,2482.54,4072
2025-01-13 08:30:00,2482.54,2483.6,2479.81,2481.1,1631
2025-01-13 08:45:00,2481.1,2481.63,2480.65,2481.32,4699
2025-01-13 09:00:00,2481.32,2484.58,2480.12,2482.8,1873
2025-01-13 09:15:00,2482.8,2484.77,2480.51,2481.3,3096
2025-01-13 09:30:00,2481.3,2484.87,2479.41,2483.57,1732
2025-01-13 09:45:00,2483.57,2486.42,2482.89,2485.05,2405
2025-01-13 10:00:00,2485.05,2485.63,2482.39,2483.11,3474
2025-01-13 10:15:00,2483.11,2485.84,2481.63,2484.42,4797
2025-01-13 10:30:00,2484.42,2485.39,2482.52,2484.33,2394
2025-01-13 10:45:00,2484.33,2485.6,2482.39,2483.16,1209
2025-01-13 11:00:00,2483.16,2485.25,2481.53,2484.57,2901
2025-01-13 11:15:00,2484.57,2487.78,2482.79,2487.08,3029
2025-01-13 11:30:00,2487.08,2490.29,2486.74,2488.66,3889
2025-01-13 11:45:00,2488.66,2490.63,2487.73,2489.07,4444
2025-01-13 12:00:00,2489.07,2489.81,2488.01,2488.81,1279
2025-01-13 12:15:00,2488.81,2491.25,2488.06,2489.71,2788
2025-01-13 12:30:00,2489.71,2492.42,2487.88,2490.81,4932
2025-01-13 12:45:00,2490.81,2492.32,2489.23,2490.06,3942
2025-01-13 13:00:00,2490.06,2491.3,2487.05,2487.93,758
2025-01-13 13:15:00,2487.93,2489.28,2485.08,2487.03,3044
2025-01-13 13:30:00,2487.03,2488.38,2485.27,2488.05,3736
2025-01-13 13:45:00,2488.05,2489.13,2485.36,2486.22,719
2025-01-13 14:00:00,2486.22,2488.77,2485.03,2487.97,1192
2025-01-13 14:15:00,2487.97,2491.78,2486.46,2489.8,4708
2025-01-13 14:30:00,2489.8,2490.31,2488.07,2489.5,2947
2025-01-13 14:45:00,2489.5,2490.89,2487.72,2488.67,1926
2025-01-13 15:00:00,2488.67,2489.92,2487.07,2489.59,3570
2025-01-13 15:15:00,2489.59,2491.17,2486.79,2488.0,3798
2025-01-13 15:30:00,2488.0,2490.23,2486.86,2488.69,2326
2025-01-13 15:45:00,2488.69,2491.62,2487.69,2490.35,2894
2025-01-13 16:00:00,2490.35,2493.31,2489.89,2492.59,2081
2025-01-13 16:15:00,2492.59,2493.21,2489.18,2490.58,4199
2025-01-13 16:30:00,2490.58,2492.45,2488.79,2491.79,3811
2025-01-13 16:45:00,2491.79,2493.75,2491.4,2492.82,4075
2025-01-13 17:00:00,2492.82,2495.97,2491.16,2495.31,3925
2025-01-13 17:15:00,2495.31,2496.64,2493.07,2494.89,658
2025-01-13 17:30:00,2494.89,2497.86,2494.19,2496.16,3496
2025-01-13 17:45:00,2496.16,2499.26,2495.15,2497.98,512
2025-01-13 18:00:00,2497.98,2499.14,2496.82,2498.41,3518
2025-01-13 18:15:00,2498.41,2499.05,2496.82,2497.99,2673
2025-01-13 18:30:00,2497.99,2499.26,2495.86,2496.16,2259
2025-01-13 18:45:00,2496.16,2499.62,2495.15,2498.66,4840
2025-01-13 19:00:00,2498.66,2500.34,2498.3,2498.84,3010
2025-01-13 19:15:00,2498.84,2499.9,2495.94,2496.98,3007
2025-01-13 19:30:00,2496.98,2498.83,2492.8,2494.65,649
2025-01-13 19:45:00,2494.65,2497.21,2493.32,2496.52,613
2025-01-13 20:00:00,2496.52,2498.48,2492.49,2494.25,1420
2025-01-13 20:15:00,2494.25,2494.91,2491.3,2492.63,775
2025-01-13 20:30:00,2492.63,2494.09,2491.48,2492.52,3146
2025-01-13 20:45:00,2492.52,2496.73,2490.7,2495.07,4773
2025-01-13 21:00:00,2495.07,2497.11,2493.26,2495.64,3306
2025-01-13 21:15:00,2495.64,2496.19,2493.65,2494.0,1248
2025-01-13 21:30:00,2494.0,2495.71,2492.3,2494.66,2881
2025-01-13 21:45:00,2494.66,2498.27,2493.36,2497.18,2612
2025-01-13 22:00:00,2497.18,2497.56,2495.8,2496.77,1167
2025-01-13 22:15:00,2496.77,2497.52,2493.59,2495.47,4054
2025-01-13 22:30:00,2495.47,2496.2,2492.71,2494.13,2010
2025-01-13 22:45:00,2494.13,2495.58,2491.56,2493.42,1162
2025-01-13 23:00:00,2493.42,2494.18,2491.34,2493.11,2893
2025-01-13 23:15:00,2493.11,2494.48,2489.73,2491.71,3934
2025-01-13 23:30:00,2491.71,2492.06,2488.47,2490.45,4844
2025-01-13 23:45:00,2490.45,2491.55,2488.3,2489.51,1664
2025-01-14 00:00:00,2489.51,2492.46,2489.11,2491.2,1464
2025-01-14 00:15:00,2491.2,2493.55,2490.54,2492.67,3667
2025-01-14 00:30:00,2492.67,2494.49,2488.82,2490.74,3414
2025-01-14 00:45:00,2490.74,2492.91,2488.76,2492.08,3341
2025-01-14 01:00:00,2492.08,2495.03,2491.52,2494.37,3662
2025-01-14 01:15:00,2494.37,2495.88,2492.86,2494.45,4175
2025-01-14 01:30:00,2494.45,2497.08,2492.54,2495.81,4109
2025-01-14 01:45:00,2495.81,2497.0,2494.57,2495.06,4365
2025-01-14 02:00:00,2495.06,2498.4,2493.71,2496.59,3960
2025-01-14 02:15:00,2496.59,2499.72,2495.57,2498.0,3666
2025-01-14 02:30:00,2498.0,2499.09,2495.31,2495.94,4424
2025-01-14 02:45:00,2495.94,2499.28,2495.51,2498.23,2528
2025-01-14 03:00:00,2498.23,2500.05,2496.51,2498.03,1981
2025-01-14 03:15:00,2498.03,2499.72,2495.95,2497.72,670
2025-01-14 03:30:00,2497.72,2498.41,2496.17,2497.62,1822
2025-01-14 03:45:00,2497.62,2500.61,2495.79,2498.96,3507
2025-01-14 04:00:00,2498.96,2500.26,2498.29,2498.6,2868
2025-01-14 04:15:00,2498.6,2500.17,2496.83,2498.84,1376
2025-01-14 04:30:00,2498.84,2500.62,2496.42,2497.83,3022
2025-01-14 04:45:00,2497.83,2499.75,2496.42,2496.85,665
2025-01-14 05:00:00,2496.85,2498.56,2495.12,2495.58,3637
2025-01-14 05:15:00,2495.58,2496.36,2494.49,2495.07,4586
2025-01-14 05:30:00,2495.07,2496.97,2494.12,2496.52,1189
2025-01-14 05:45:00,2496.52,2498.38,2496.0,2497.99,4245
2025-01-14 06:00:00,2497.99,2499.01,2496.1,2497.07,1701
2025-01-14 06:15:00,2497.07,2498.64,2494.29,2494.99,3792
2025-01-14 06:30:00,2494.99,2496.82,2494.65,2496.17,4982
2025-01-14 06:45:00,2496.17,2496.78,2493.82,2494.96,2423
2025-01-14 07:00:00,2494.96,2496.43,2492.28,2493.9,4417
2025-01-14 07:15:00,2493.9,2496.51,2493.22,2494.56,1839
2025-01-14 07:30:00,2494.56,2498.46,2493.11,2496.69,699
2025-01-14 07:45:00,2496.69,2497.81,2494.59,2496.32,1990
2025-01-14 08:00:00,2496.32,2496.78,2492.86,2494.09,826
2025-01-14 08:15:00,2494.09,2496.58,2493.14,2495.78,2004
2025-01-14 08:30:00,2495.78,2497.68,2495.06,2496.29,1341
2025-01-14 08:45:00,2496.29,2498.37,2495.17,2497.3,2221
2025-01-14 09:00:00,2497.3,2499.45,2496.78,2498.07,1547
2025-01-14 09:15:00,2498.07,2498.89,2495.33,2496.4,1160
2025-01-14 09:30:00,2496.4,2499.56,2495.63,2497.83,2862
2025-01-14 09:45:00,2497.83,2501.34,2497.3,2500.06,4376
2025-01-14 10:00:00,2500.06,2503.41,2498.12,2501.69,4904
2025-01-14 10:15:00,2501.69,2503.78,2500.42,2502.92,2401
2025-01-14 10:30:00,2502.92,2503.56,2499.77,2501.31,1902
2025-01-14 10:45:00,2501.31,2502.61,2498.85,2499.32,2379
2025-01-14 11:00:00,2499.32,2501.44,2498.48,2500.39,1598
2025-01-14 11:15:00,2500.39,2502.72,2498.54,2502.11,2489
2025-01-14 11:30:00,2502.11,2504.89,2500.78,2503.95,1348
2025-01-14 11:45:00,2503.95,2504.56,2501.63,2503.1,4935
2025-01-14 12:00:00,2503.1,2504.85,2501.69,2502.18,1874
2025-01-14 12:15:00,2502.18,2504.24,2501.37,2503.21,3911
2025-01-14 12:30:00,2503.21,2503.95,2500.78,2502.71,4400
2025-01-14 12:45:00,2502.71,2503.83,2501.68,2502.23,610
2025-01-14 13:00:00,2502.23,2504.83,2501.79,2503.62,1863
2025-01-14 13:15:00,2503.62,2507.33,2502.87,2506.21,3644
2025-01-14 13:30:00,2506.21,2507.96,2505.78,2507.12,1967
2025-01-14 13:45:00,2507.12,2507.53,2505.19,2506.57,2043
2025-01-14 14:00:00,2506.57,2508.52,2504.57,2506.29,2269
2025-01-14 14:15:00,2506.29,2508.32,2505.61,2506.88,4120
2025-01-14 14:30:00,2506.88,2507.78,2506.39,2506.87,3734
2025-01-14 14:45:00,2506.87,2508.23,2505.93,2506.66,2357
2025-01-14 15:00:00,2506.66,2509.59,2504.86,2508.3,4217
2025-01-14 15:15:00,2508.3,2508.92,2505.59,2506.58,1435
2025-01-14 15:30:00,2506.58,2507.23,2505.19,2506.55,3989
2025-01-14 15:45:00,2506.55,2507.26,2503.1,2505.03,2466
2025-01-14 16:00:00,2505.03,2508.61,2503.33,2506.62,1345
2025-01-14 16:15:00,2506.62,2508.98,2506.27,2507.78,3904
2025-01-14 16:30:00,2507.78,2509.04,2505.36,2506.47,3209
2025-01-14 16:45:00,2506.47,2507.28,2504.46,2504.84,2903
2025-01-14 17:00:00,2504.84,2507.03,2504.48,2506.23,577
2025-01-14 17:15:00,2506.23,2507.59,2503.1,2505.01,4988
2025-01-14 17:30:00,2505.01,2506.94,2504.1,2506.43,2723
2025-01-14 17:45:00,2506.43,2507.65,2504.61,2505.02,901
2025-01-14 18:00:00,2505.02,2506.48,2504.16,2504.91,3528
2025-01-14 18:15:00,2504.91,2505.4,2502.4,2503.76,4565
2025-01-14 18:30:00,2503.76,2505.7,2502.61,2504.52,4921
2025-01-14 18:45:00,2504.52,2506.87,2502.86,2505.24,4404
2025-01-14 19:00:00,2505.24,2507.23,2501.44,2503.14,3485
2025-01-14 19:15:00,2503.14,2504.33,2502.41,2503.03,1108
2025-01-14 19:30:00,2503.03,2506.8,2502.05,2505.46,995
2025-01-14 19:45:00,2505.46,2506.99,2504.03,2506.06,3549
2025-01-14 20:00:00,2506.06,2508.58,2505.51,2507.81,964
2025-01-14 20:15:00,2507.81,2510.82,2506.07,2510.23,1885
2025-01-14 20:30:00,2510.23,2511.31,2506.99,2508.33,3617
2025-01-14 20:45:00,2508.33,2509.65,2507.23,2508.75,1387
2025-01-14 21:00:00,2508.75,2509.17,2508.01,2508.68,1052
2025-01-14 21:15:00,2508.68,2510.05,2508.25,2508.73,1025
2025-01-14 21:30:00,2508.73,2509.96,2507.37,2508.33,1115
2025-01-14 21:45:00,2508.33,2509.27,2505.65,2507.2,1725
2025-01-14 22:00:00,2507.2,2509.19,2503.84,2505.54,2594
2025-01-14 22:15:00,2505.54,2509.35,2504.35,2507.61,1466
2025-01-14 22:30:00,2507.61,2509.52,2505.35,2506.75,1258
2025-01-14 22:45:00,2506.75,2508.14,2502.97,2504.64,3574
2025-01-14 23:00:00,2504.64,2507.1,2503.19,2506.35,4546
2025-01-14 23:15:00,2506.35,2508.55,2505.46,2508.14,3819
2025-01-14 23:30:00,2508.14,2511.3,2507.77,2510.03,4459
2025-01-14 23:45:00,2510.03,2512.56,2508.61,2511.2,3599
2025-01-15 00:00:00,2511.2,2512.52,2508.56,2510.05,2457
2025-01-15 00:15:00,2510.05,2513.84,2508.31,2512.45,2532
2025-01-15 00:30:00,2512.45,2513.41,2510.62,2511.07,3265
2025-01-15 00:45:00,2511.07,2512.77,2507.58,2509.06,4178
2025-01-15 01:00:00,2509.06,2511.62,2508.65,2509.72,3791
2025-01-15 01:15:00,2509.72,2513.37,2507.92,2512.03,551
2025-01-15 01:30:00,2512.03,2515.5,2510.36,2513.61,4965
2025-01-15 01:45:00,2513.61,2514.7,2512.42,2514.24,4706
2025-01-15 02:00:00,2514.24,2518.6,2513.56,2516.69,4735
2025-01-15 02:15:00,2516.69,2518.64,2515.3,2518.24,3253
2025-01-15 02:30:00,2518.24,2519.21,2514.76,2516.33,3148
2025-01-15 02:45:00,2516.33,2518.71,2514.85,2517.29,4270
2025-01-15 03:00:00,2517.29,2517.69,2516.71,2517.14,2042
2025-01-15 03:15:00,2517.14,2519.1,2513.93,2515.32,1945
2025-01-15 03:30:00,2515.32,2518.02,2513.44,2516.08,1649
2025-01-15 03:45:00,2516.08,2517.4,2514.92,2516.4,3224
2025-01-15 04:00:00,2516.4,2517.01,2513.86,2514.93,1730
2025-01-15 04:15:00,2514.93,2515.5,2512.75,2513.52,3853
2025-01-15 04:30:00,2513.52,2515.73,2513.16,2515.31,1766
2025-01-15 04:45:00,2515.31,2517.54,2514.43,2516.4,724
2025-01-15 05:00:00,2516.4,2517.77,2513.79,2514.49,884
2025-01-15 05:15:00,2514.49,2516.27,2512.99,2513.57,4199
2025-01-15 05:30:00,2513.57,2515.76,2512.74,2515.29,1679
2025-01-15 05:45:00,2515.29,2515.86,2512.93,2514.58,937
2025-01-15 06:00:00,2514.58,2516.18,2513.66,2514.17,1643
2025-01-15 06:15:00,2514.17,2514.97,2511.52,2512.26,1461
2025-01-15 06:30:00,2512.26,2514.87,2510.58,2514.37,542
2025-01-15 06:45:00,2514.37,2517.48,2513.21,2515.93,761
2025-01-15 07:00:00,2515.93,2518.0,2515.63,2516.07,3805
2025-01-15 07:15:00,2516.07,2516.79,2513.84,2515.3,1949
2025-01-15 07:30:00,2515.3,2518.09,2514.38,2517.26,2397
2025-01-15 07:45:00,2517.26,2518.1,2516.49,2517.56,727
2025-01-15 08:00:00,2517.56,2519.35,2515.35,2516.0,1364
2025-01-15 08:15:00,2516.0,2517.74,2514.53,2515.25,4683
2025-01-15 08:30:00,2515.25,2517.18,2513.35,2515.04,767
2025-01-15 08:45:00,2515.04,2517.25,2513.7,2516.44,2490
2025-01-15 09:00:00,2516.44,2518.37,2516.0,2517.49,3227
2025-01-15 09:15:00,2517.49,2521.58,2515.87,2519.82,2375
2025-01-15 09:30:00,2519.82,2520.58,2518.18,2518.48,2368
2025-01-15 09:45:00,2518.48,2520.66,2516.84,2519.04,4982
2025-01-15 10:00:00,2519.04,2519.97,2516.22,2517.03,702
2025-01-15 10:15:00,2517.03,2519.61,2515.38,2517.96,2063
2025-01-15 10:30:00,2517.96,2521.4,2516.99,2520.37,2407
2025-01-15 10:45:00,2520.37,2521.39,2519.07,2520.29,1628
2025-01-15 11:00:00,2520.29,2521.84,2518.46,2519.08,4338
2025-01-15 11:15:00,2519.08,2522.12,2518.45,2521.49,605
2025-01-15 11:30:00,2521.49,2524.53,2519.73,2523.05,3972
2025-01-15 11:45:00,2523.05,2524.64,2520.06,2521.39,4768
2025-01-15 12:00:00,2521.39,2523.08,2519.63,2521.64,624
2025-01-15 12:15:00,2521.64,2524.48,2519.78,2522.85,2795
2025-01-15 12:30:00,2522.85,2524.92,2521.72,2524.57,2292
2025-01-15 12:45:00,2524.57,2526.18,2522.97,2524.73,3084
2025-01-15 13:00:00,2524.73,2525.4,2523.49,2524.31,3553
2025-01-15 13:15:00,2524.31,2525.4,2523.36,2524.76,2496
2025-01-15 13:30:00,2524.76,2525.36,2522.98,2524.42,3351
2025-01-15 13:45:00,2524.42,2525.34,2521.8,2522.25,4782
2025-01-15 14:00:00,2522.25,2523.06,2519.21,2520.21,2132
2025-01-15 14:15:00,2520.21,2522.27,2519.46,2521.74,1444
2025-01-15 14:30:00,2521.74,2523.07,2518.83,2519.46,4907
2025-01-15 14:45:00,2519.46,2521.23,2517.12,2518.46,4124
2025-01-15 15:00:00,2518.46,2520.94,2517.21,2519.78,2813
2025-01-15 15:15:00,2519.78,2521.54,2517.69,2518.71,4407
2025-01-15 15:30:00,2518.71,2519.66,2516.35,2517.13,3112
2025-01-15 15:45:00,2517.13,2518.2,2513.33,2514.78,2445
2025-01-15 16:00:00,2514.78,2515.58,2511.13,2512.52,3170
2025-01-15 16:15:00,2512.52,2513.59,2508.71,2510.22,3073
2025-01-15 16:30:00,2510.22,2511.41,2509.0,2510.04,3238
2025-01-15 16:45:00,2510.04,2511.15,2509.11,2510.74,631
2025-01-15 17:00:00,2510.74,2514.72,2508.85,2512.96,2358
2025-01-15 17:15:00,2512.96,2514.41,2512.03,2513.85,3909
2025-01-15 17:30:00,2513.85,2514.36,2510.86,2512.73,4201
2025-01-15 17:45:00,2512.73,2514.79,2510.98,2513.24,1928
2025-01-15 18:00:00,2513.24,2514.39,2510.0,2511.38,706
2025-01-15 18:15:00,2511.38,2513.91,2509.65,2513.37,3799
2025-01-15 18:30:00,2513.37,2513.94,2511.7,2512.51,4709
2025-01-15 18:45:00,2512.51,2513.62,2509.5,2511.12,826
2025-01-15 19:00:00,2511.12,2512.94,2510.36,2510.89,1850
2025-01-15 19:15:00,2510.89,2511.41,2507.74,2509.63,1632
2025-01-15 19:30:00,2509.63,2511.01,2506.71,2508.0,4555
2025-01-15 19:45:00,2508.0,2510.84,2507.36,2509.83,3065
2025-01-15 20:00:00,2509.83,2511.62,2508.47,2510.81,1757
2025-01-15 20:15:00,2510.81,2513.97,2508.87,2512.28,2716
2025-01-15 20:30:00,2512.28,2514.1,2509.51,2511.31,3645
2025-01-15 20:45:00,2511.31,2512.97,2509.04,2509.44,4138
2025-01-15 21:00:00,2509.44,2510.47,2508.46,2510.04,3136
2025-01-15 21:15:00,2510.04,2510.75,2509.65,2510.34,4190
2025-01-15 21:30:00,2510.34,2510.75,2507.77,2509.48,3978
2025-01-15 21:45:00,2509.48,2511.34,2508.38,2509.45,2446
2025-01-15 22:00:00,2509.45,2510.98,2508.42,2509.03,619
2025-01-15 22:15:00,2509.03,2512.62,2507.6,2510.83,4079
2025-01-15 22:30:00,2510.83,2513.03,2509.02,2512.21,4672
2025-01-15 22:45:00,2512.21,2514.18,2509.31,2511.08,2912
2025-01-15 23:00:00,2511.08,2514.26,2510.44,2513.03,3659
2025-01-15 23:15:00,2513.03,2514.94,2511.21,2513.64,4410
2025-01-15 23:30:00,2513.64,2514.89,2511.08,2512.68,3030
2025-01-15 23:45:00,2512.68,2513.78,2510.51,2511.22,2951
2025-01-16 00:00:00,2511.22,2511.85,2508.82,2509.93,2070
2025-01-16 00:15:00,2509.93,2510.74,2509.05,2509.68,1820
2025-01-16 00:30:00,2509.68,2511.81,2509.19,2510.6,2512
2025-01-16 00:45:00,2510.6,2511.37,2507.5,2509.26,4929
2025-01-16 01:00:00,2509.26,2513.51,2507.79,2511.68,4605
2025-01-16 01:15:00,2511.68,2513.46,2508.83,2509.92,2339
2025-01-16 01:30:00,2509.92,2511.82,2509.35,2510.49,2859
2025-01-16 01:45:00,2510.49,2514.01,2509.03,2512.18,4907
2025-01-16 02:00:00,2512.18,2512.76,2510.66,2512.23,699
2025-01-16 02:15:00,2512.23,2513.56,2510.25,2512.46,3027
2025-01-16 02:30:00,2512.46,2513.97,2510.12,2510.47,3607
2025-01-16 02:45:00,2510.47,2512.87,2509.22,2511.99,2344
2025-01-16 03:00:00,2511.99,2515.12,2511.38,2513.38,2801
2025-01-16 03:15:00,2513.38,2515.62,2512.08,2514.3,2153
2025-01-16 03:30:00,2514.3,2517.3,2512.42,2516.1,3163
2025-01-16 03:45:00,2516.1,2516.41,2513.69,2514.19,3103
2025-01-16 04:00:00,2514.19,2516.31,2512.28,2515.57,4753
2025-01-16 04:15:00,2515.57,2515.87,2513.89,2514.84,2795
2025-01-16 04:30:00,2514.84,2518.58,2514.26,2517.47,3448
2025-01-16 04:45:00,2517.47,2521.11,2516.8,2519.79,2401
2025-01-16 05:00:00,2519.79,2521.3,2517.99,2519.9,683
2025-01-16 05:15:00,2519.9,2520.25,2518.92,2519.22,3737
2025-01-16 05:30:00,2519.22,2523.13,2517.6,2521.76,1631
2025-01-16 05:45:00,2521.76,2525.34,2520.35,2524.01,1989
2025-01-16 06:00:00,2524.01,2524.59,2522.35,2522.78,2183
2025-01-16 06:15:00,2522.78,2526.17,2521.89,2525.4,4296
2025-01-16 06:30:00,2525.4,2525.79,2522.42,2524.07,2948
2025-01-16 06:45:00,2524.07,2525.3,2521.71,2522.13,3834
2025-01-16 07:00:00,2522.13,2523.57,2519.81,2521.15,1008
2025-01-16 07:15:00,2521.15,2523.67,2520.69,2523.09,2117
2025-01-16 07:30:00,2523.09,2526.2,2521.31,2524.59,1173
2025-01-16 07:45:00,2524.59,2525.35,2522.19,2523.83,2076
2025-01-16 08:00:00,2523.83,2525.6,2521.62,2523.11,881
2025-01-16 08:15:00,2523.11,2524.13,2520.68,2522.14,2009
2025-01-16 08:30:00,2522.14,2523.3,2518.52,2520.36,2900
2025-01-16 08:45:00,2520.36,2523.55,2518.67,2522.13,1558
2025-01-16 09:00:00,2522.13,2525.95,2520.72,2524.49,2546
2025-01-16 09:15:00,2524.49,2527.0,2524.12,2526.56,3076
2025-01-16 09:30:00,2526.56,2528.0,2524.35,2524.86,4401
2025-01-16 09:45:00,2524.86,2525.86,2522.45,2523.73,3731
2025-01-16 10:00:00,2523.73,2525.46,2520.26,2521.51,2471
2025-01-16 10:15:00,2521.51,2521.97,2520.49,2521.41,2863
2025-01-16 10:30:00,2521.41,2521.85,2518.41,2519.24,3609
2025-01-16 10:45:00,2519.24,2520.82,2517.64,2519.9,3263
2025-01-16 11:00:00,2519.9,2520.95,2518.62,2520.4,4708
2025-01-16 11:15:00,2520.4,2520.95,2518.86,2519.91,1926
2025-01-16 11:30:00,2519.91,2522.9,2518.72,2522.29,3951
2025-01-16 11:45:00,2522.29,2524.97,2521.75,2523.9,1191
2025-01-16 12:00:00,2523.9,2527.8,2522.94,2526.47,2140
2025-01-16 12:15:00,2526.47,2530.14,2524.88,2528.8,3918
2025-01-16 12:30:00,2528.8,2529.46,2524.84,2526.54,3216
2025-01-16 12:45:00,2526.54,2527.75,2524.63,2525.27,4718
2025-01-16 13:00:00,2525.27,2526.42,2522.52,2523.07,1665
2025-01-16 13:15:00,2523.07,2524.28,2519.91,2520.75,3855
2025-01-16 13:30:00,2520.75,2522.8,2520.05,2522.15,2054
2025-01-16 13:45:00,2522.15,2523.25,2521.15,2522.41,3138
2025-01-16 14:00:00,2522.41,2524.6,2520.7,2522.87,2827
2025-01-16 14:15:00,2522.87,2523.35,2519.25,2520.55,1922
2025-01-16 14:30:00,2520.55,2523.21,2518.67,2522.79,3097
2025-01-16 14:45:00,2522.79,2525.18,2521.44,2524.51,3672
2025-01-16 15:00:00,2524.51,2526.73,2522.63,2525.18,1464
2025-01-16 15:15:00,2525.18,2526.52,2524.31,2525.96,554
2025-01-16 15:30:00,2525.96,2528.84,2525.16,2527.66,671
2025-01-16 15:45:00,2527.66,2529.32,2524.61,2525.62,4256
2025-01-16 16:00:00,2525.62,2527.15,2524.38,2526.33,3486
2025-01-16 16:15:00,2526.33,2528.04,2521.93,2523.91,1124
2025-01-16 16:30:00,2523.91,2525.43,2520.86,2522.39,3702
2025-01-16 16:45:00,2522.39,2524.93,2521.85,2524.63,3525
2025-01-16 17:00:00,2524.63,2526.53,2524.21,2524.79,713
2025-01-16 17:15:00,2524.79,2525.23,2522.58,2524.0,2774
2025-01-16 17:30:00,2524.0,2525.11,2521.46,2523.17,1536
2025-01-16 17:45:00,2523.17,2523.62,2520.19,2521.01,1748
2025-01-16 18:00:00,2521.01,2521.53,2517.3,2519.23,4029
2025-01-16 18:15:00,2519.23,2520.39,2516.69,2517.04,3827
2025-01-16 18:30:00,2517.04,2517.58,2512.58,2514.51,3316
2025-01-16 18:45:00,2514.51,2516.32,2513.65,2514.54,2617
2025-01-16 19:00:00,2514.54,2517.14,2513.42,2516.39,942
2025-01-16 19:15:00,2516.39,2518.43,2515.95,2517.11,4931
2025-01-16 19:30:00,2517.11,2517.6,2515.67,2517.12,2302
2025-01-16 19:45:00,2517.12,2518.67,2515.16,2518.31,1344
2025-01-16 20:00:00,2518.31,2518.87,2516.51,2517.97,1105
2025-01-16 20:15:00,2517.97,2518.88,2514.0,2515.75,2608
2025-01-16 20:30:00,2515.75,2517.32,2514.42,2515.41,3380
2025-01-16 20:45:00,2515.41,2519.29,2514.9,2517.63,4633
2025-01-16 21:00:00,2517.63,2519.13,2513.88,2515.12,2746
2025-01-16 21:15:00,2515.12,2516.73,2513.09,2514.34,1221
2025-01-16 21:30:00,2514.34,2516.21,2511.53,2513.27,1240
2025-01-16 21:45:00,2513.27,2514.96,2509.06,2510.94,1780
2025-01-16 22:00:00,2510.94,2512.6,2509.12,2511.29,3108
2025-01-16 22:15:00,2511.29,2513.05,2508.41,2509.12,4812
2025-01-16 22:30:00,2509.12,2512.43,2508.18,2510.52,976
2025-01-16 22:45:00,2510.52,2511.34,2509.97,2510.56,4685
2025-01-16 23:00:00,2510.56,2512.35,2509.12,2510.57,3962
2025-01-16 23:15:00,2510.57,2512.27,2507.66,2508.47,1406
2025-01-16 23:30:00,2508.47,2510.51,2506.91,2508.53,1363
2025-01-16 23:45:00,2508.53,2509.85,2507.4,2507.77,4697
2025-01-17 00:00:00,2507.77,2509.51,2506.05,2506.79,3001
2025-01-17 00:15:00,2506.79,2507.29,2504.42,2505.84,2320
2025-01-17 00:30:00,2505.84,2509.05,2504.02,2507.4,4189
2025-01-17 00:45:00,2507.4,2509.25,2505.93,2506.68,1078
2025-01-17 01:00:00,2506.68,2509.58,2506.28,2509.08,4725
2025-01-17 01:15:00,2509.08,2511.55,2507.29,2509.85,3642
2025-01-17 01:30:00,2509.85,2510.32,2507.71,2508.33,2816
2025-01-17 01:45:00,2508.33,2510.32,2507.82,2509.2,2077
2025-01-17 02:00:00,2509.2,2509.95,2508.87,2509.58,4582
2025-01-17 02:15:00,2509.58,2510.78,2506.45,2508.33,3565
2025-01-17 02:30:00,2508.33,2509.4,2505.45,2507.02,1131
2025-01-17 02:45:00,2507.02,2509.16,2506.55,2508.17,3857
2025-01-17 03:00:00,2508.17,2509.01,2504.47,2506.38,4511
2025-01-17 03:15:00,2506.38,2508.96,2505.92,2508.55,3882
2025-01-17 03:30:00,2508.55,2509.95,2508.12,2508.78,3510
2025-01-17 03:45:00,2508.78,2509.84,2506.28,2506.91,532
2025-01-17 04:00:00,2506.91,2508.0,2505.22,2507.12,4054
2025-01-17 04:15:00,2507.12,2508.73,2506.06,2508.08,2331
2025-01-17 04:30:00,2508.08,2508.44,2505.92,2506.55,816
2025-01-17 04:45:00,2506.55,2509.27,2505.78,2508.94,3578
